listing_id,id,date,reviewer_id,reviewer_name,comments
4387067,446542147,2019-05-01,20520853,Emeline,"Very nice airbnb to discover San francisco. The room was very amazing very well decorated and huge bathroom:)
Perfect neighboroud to have a drink or grab some lovely food !!  
We really enjoyed our stay there."
9063798,283874933,2018-06-30,103915084,Abby,Great location for wanting to be in the city but not in heavy tourist zones. Easy transport to local attractions. Very clean and nicely decorated. I highly recommend this place I would definitely stay here again!
216064,263235747,2018-05-11,156965937,Kevin,I had an exceptional experience on my History of the French Revolution and Napoleon tour with Benjamin. The tour goes by the settings for some of the most dramatic parts of the French Revolution and Benjamin does an excellent job of bringing those characters and events to life. From showing cannon blasts in the side of a church to taking you a cafe to get drinks where Voltaire Robespierre and Thomas Jefferson once frequented you’ll feel like you’re there. 
29992190,422730959,2019-03-11,90677264,Jeroen,Great place for real people. Hardest thing: finding out what goes in which recycle container (very confusing for a European sorry Dave). Lovely rooms really felt like home. Just what I was looking for since I came to SanFran for an intense training. Plus: you don't have to bring your own furry pictures. Wel equipped kitchen gret neighbourhood two great supermarkets just 2' walk (Wallgreens & Gus's). Great connection to downtown etc through metro N just around the corner. Want to buy my own room there - can we talk about that? Love JB.
191632,234940026,2018-02-14,146529446,Juracy,Muito recomendado. Lugar bacana com vários detalhes para aumentar o conforto.
17534666,251892923,2018-04-08,391707,Nora,La maison est dans un quartier un peu excentré mais sympathique et très proche d'un arrêt de tram très pratique. La colocation est très bien organisée et l'accueil est agréable et clair. La chambre est spacieuse et bien équipée. Le jardin est grand on peut y prendre le soleil en compagnie des poules! En prime les différent.e.s colocataires sont très intéressant.e.s et donnent de super conseils pour les visites restos etc.
21836601,264810946,2018-05-14,3305945,Owain,"This is a great place to stay in San Francisco. We stayed here for a week on the last leg of our honeymoon. It bscame our little home away from home. 

It’s a very comfortable and stylish place to relax after a full day in the city. It’s easy to get to downtown just a few stops on the tram or bus. Or you can walk to a couple of very vibrant and trendy districts... right on your doorstep! The Neighbourhood is very tidy and safe. 

Debbie was very efficient in communicating with us and there was no issue at all with entering or exiting the property."
10528294,71485686,2016-04-25,2811884,Jill,We were made to feel so welcome in the mission. Adrienne and Paulo were exceptionally good hosts. They were friendly helpful and made us feel right at home. The room was just as described with sunny bay windows and even a view. it was great to have access tomthe sitting room next door tomour room when we needed it. They gave us good access to coffee and treats in the kitchen as well. Very interesting people to talk to and also knew when to give us our space. Wifi was very good. 
13022499,92955613,2016-08-10,45917559,Yun Ju,My friend and I had the best experience at Peihong's place. She is really professional at hosting guests. The house is exceptionally clean and offers plenty of amenities including food and drinks. She is kind enough to always ask you if you need anything and if you are having a good time. The location is awesome because the bus stop is only about 5 minute walk and the bus usually goes to everywhere in SF.  On the last day we almost missed the flight because we had trouble with uber at last moment but Peihong was generous enough to provide us ride to the airport. Therefore we safely made to our flight. We would love to visit here again next time. Strongly recommend!
22638675,505066949,2019-08-08,261003500,Charlotte,The house is set on a hill top beautiful view immaculately clean newly renovated.  Lots of light enhanced space!  Quiet and convenient.  A  pleasure to stay thank you!
20652741,344493742,2018-11-03,196075407,Smarth,Had a great stay! I would definitely recommend!
15215678,442569184,2019-04-23,191285761,Cole,Nice place to stay at while visiting San Francisco. Had amazing amenities.
1525137,27462807,2015-03-05,26500414,Ann,Dion made us feel most welcome which included a box of delicious treats from the bakery down the street . The apartment was exactly as described and the neighborhood perfect for getting around town. I would book Dion's place without hesitation--it was a fantastic first experience using Airbnb.
18754189,523889168,2019-09-04,55012064,Mario,Our stay was ok. In the apartment there is everything you need.By car you can reach the centre in 25minutes.Tks !
273530,193757877,2017-09-14,1990221,Andrew,"Top of the hill with amazing views from the patio.  Loved waking up in the morning with the city view out our window.   Very quiet neighborhood.   Perfect layout for us 2 couples.  No problems finding street parking.   Easy/cheap access to the city via Über/Lyft.  The Plow for breakfast was a highlight of our many meals in SF.  Cathryn was a great host.   Our next trip to SF we will definitely be back to ""The Nest""."
1925714,513607237,2019-08-19,7828030,Sarah,Gorgeous place in a highly convenient location. A one-of-a-kind spot that was a private oasis in San Francisco. It was perfect for my stay.
2488520,108300283,2016-10-15,39241694,Jess,"It was great staying in Gabe's loft everything was so straight forward. He had sent me the code for the doors previously so I was in very quickly when I rocked up.

The loft is a great size and perfect for that bit more space when you're travelling.

Gabe had sent a list of bars restaurants and market all within a block which was handy. 

I would stay here again. "
5536512,352113909,2018-11-24,12668969,Philip,We had a fantastic stay with Ken and Mark. They know the city inside out and gave us amazing tips and advice. They are generous and warm hosts. Its a great home in a great location and would totally recommend it!
7275084,293145497,2018-07-19,26556506,Flora,We had a really great time at Meredith and Jeff's place. Everything was perfect! Their house is nice and cosy with everything you need and it's super clean. It is also very well located close to Castro Street Mission Haight Ashbury (all accessible within walking distance) and you can travel to other parts of the city very easily with public transportation. Meredith and Jeff are really lovely and welcoming they gave us many tips and recommendations about the city and breakfast every morning was just amazing! Also they didn't mind us arriving quite late in the evening. We highly recommend and we'll be back for sure if we ever visit SF again!
30175141,548480615,2019-10-17,279301247,Ashley,Stylish relaxing beautiful garden patio- all included and amazing!
20286716,197762997,2017-09-26,147410134,Chris,This is a great house to rent. Very quiet neighborhood nice to relax when you get back from being out all day seeing sites or traveling. I enjoyed staying here and will stay here again.
585225,5412676,2013-06-29,317095,Emily,Great space! We enjoyed staying here and were very comfortable. Be careful if you need to be somewhere at a certain time in the AM b/c traffic in San Francisco can be quite terrible. Be careful where you park. Street parking is easy to find but be sure to read all the signs on your street to make sure you don't get a ticket in the AM during street cleaning times. We found an awesome place to eat breakfast a short walk away and enjoyed being in 'real San Francisco' instead of just the touristy part. Access to the washer/dryer was very helpful. Gabe consistently communicates and answers questions quickly. All in all - a perfect place to stay! Also - if driving when you do drive down to the water use (Website hidden by Airbnb)   We were able to park each day for either $15 or $8 for the whole day depending on what time we entered the lot. 
23714398,433551519,2019-04-06,222905639,Carlo,Fantastic place location and hosts.
19478755,244457146,2018-03-18,176140389,Guadalupe,"Kathy’s home was absolutely perfect. My friend and I were looking for a location near public transportation while still safe for walking around at night. We got both of those plus so much more at Kathy’s! 
Her home is located near the L line which takes you basically anywhere downtown. She is also near the 28 which takes you to the Gold Gate Bridge. On top of that Kathy offered breakfast every morning (highly recommend it!). I loved her Thai tea so much I got a bag to take back home. 
Neighbor is extremely safe to walk in. As two young girls we can fully attest to that. There’s also a Safeway nearby. 
Lastly I can’t think of any other place with Kathy’s hospitality! She is the sweetest host and very helpful! 

You can’t go wrong here (:"
1984709,315027655,2018-08-27,35178634,Lauren,I stayed an entire month at this studio. It is so beautifully decorated and makes you feel right at home. Robby and Nona manage everything perfectly giving you a warm welcome small attentive details and even weekly cleanings. The studio has everything you might need and more. It is so much better than any hotel. It was a bit cold in the mornings since you don’t want to have the heater on all night so it is best to bring a warm jumper. The neighbourhood was a bit quiet but if you don’t mind that this studio is perfect and superluxurious if you want to explore the city as a tourist. 
748222,12236170,2014-04-27,11936514,Frank,We stayed for four days at Yesica's and Michael's apartment. It was a warm welcome and we felt at home immediately. The description was perfect as well as the very friendly hosts. Especially we enjoyed all the tipps for restaurants biking etc. In case visiting S. F. I would always recommend this apartment and I like to say thank you to both of you  Yesica and Michael. You are the reason we had a unforgettable time in S.F. In case we stay at your town again we would always ask to stay at yours again!!
10578137,205282792,2017-10-21,7987899,Faten,Danna is an incredible host. She was waiting for us when we arrived from the airport and she carefully showed us around the house where little treats were waiting for us (chocolate and water in the rooms breakfast items in the kitchen etc.) When we were cold she replied within a few minutes explaining how to turn the heat on. She checked on us several times during our short trip by Airbnb messaging to see if we needed anything and her son Daniel was available if we needed anything. Her house is as welcoming as its owner: a fully equipped kitchen an outside deck for breakfast or drinks a confortable living room area beautiful bedrooms upstairs. We were 5 adults (no couples) so one of us had to sleep in the tiny bedroom downstairs which has a single bed but is actually quite comfy while another slept in a converted couch (not as comfy as a bad but decent). There's only one bathroom/toilet so it requires some organisation. Finally the house is located in a nice and quiet area near a Whole Foods supermarket and quite close from the center of Mission. We had a great stay and would definitely recommend Danna's house.
4577224,462095742,2019-06-01,227341509,Mo,Location très propre. Le lit est très confortable et grand. Salle de bain très propre. Je la trouve idéalement située à 10mn de la plage et du parc. Au bout de la rue il y a une ligne de métro qui passe. Et pas très loin il y a des petites boutiques des restaurants. Je suis très satisfaite et je recommande. De plus là quartier est calme donc c’est parfait
394575,10368003,2014-02-16,3557752,Harry,Excellent experience.  I have family in Bernal Heights.  This is a terrific neighborhood.  One bus to Market St/Union Sq if you take the # 9.  # 24 takes you to the Castro.  I have gotten to like walking the Cortland St neighborhood.  Also this is an exceptionally clean studio apt.
1944564,514773277,2019-08-21,244556891,Jerin,The area combined with the cozy feeling you get from the apartment make you feel at home. I’ve never slept so well when being away at someone else’s bed. This was one of my top experiences.
3870174,544693662,2019-10-10,242539338,Gerd,"Die Unterkunft liegt nähe Alamo Sqare in einer sehr ruhigen kleinen Seitenstrasse. Es ist an alles gedacht von Kaffemaschine über Wasserkocher bis Kühlschrank. Eine Mikrowelle wäre vielleicht noch ganz schön.
Gleich um die Ecke ist eine Strasse mit vielen Einkaufsmöglichkeiten und Restaurants.
Trotz der ruhigen Lage ist alles super schnell zu erreichen mit verschiedenen Buslinien die in unmittelbarer Nähe sind.
Ich kann die Unterkunft uneingeschränkt empfehlen."
33420931,446086849,2019-04-30,61238557,Kjetil,Im disappointed that there was separate bathroom. The window was going to the hallway and not outside creating such bad air quality. This room shouldn’t really qualify for a bedroom. The bed was too big for the room so there were no extra space for moving around. The towels were new but not washed so there were so much lint on the towels. That was uncomfortable. I also didn’t like that there were now cleaning every day in the room. Overall an average stay. The only good thing was Netflix on the tv and the location.
10321776,106967125,2016-10-09,13930985,Ian,Had a great time at this nice quiet location near the beach. Arpita was an excellent host answering questions promptly but allowing plenty of space and privacy. The apartment is as described and shown in the pictures - clean comfortable and spacious.
9471416,329390150,2018-09-28,68594478,Johneen,Great location and very clean house. The bed was very comfortable and l loved all the art. Maria was very responsive to all our requests. great location too!
856123,112047115,2016-11-03,67362100,Silvia,"Mark is more than a Superhost! I felt at home from the get-go. The house and the room were pristine when I got there. Mark is a great cook and will provide plenty of options for breakfast lunch dinner and even snacks (I loved the brownies!).

He has many friends and he would always made sure I was part of his social gatherings. I made many friends this way! He was supportive throughout my stay working hard to make everything to the tee. He helped improve my English and was always there whenever I needed advice. 

The Mission is a really multiethnic district of San Francisco almost small-townish. You will get lost in the myriad restaurants dollar shops Chinese bakeries fruit markets. Mark had advice on different places to try out and about the best areas.

Moving to a new city can be a daunting experience. Mark helped enormously in the transition so I could not recommend his place more!
Thanks Mark xoxoxo
"
21280829,522161910,2019-09-01,159939706,Ramki,Jane’s place is a stylish classy upscale apartment with great views and nice touches in San Francisco.
28363414,518536612,2019-08-26,265456041,Claudine,Chambre située  à 5 minutes de marche de la ligne Bart qui mène au Centre-Ville et à l'aéroport. Laveuse et sèche linge très pratiques .
16088064,139891323,2017-03-26,63738971,Sarah,What a great location near major city attractions transportation and a Trader Joe's right around the block. We loved the kitchen it was stocked for cooking and the remaining living space was spacious and comfortable. The hosts were very communicative and hospitable. It was a pleasant stay in San Fran! 
6348742,255802534,2018-04-21,111361392,Lilly,Vielen Dank für den tollen Aufenthalt. Es war einfach perfekt. Eine tolle Wohnung in schöner Umgebung ( viele nette Geschäfte und Restaurants in nächster Umgebung Dolores Park in Laufräder) . Das Bett war sehr gemütlich. Wir sind mit unseren zwei Kleinkindern gereist.Die Wohnung war für uns genau richtig. Wir können die Wohnung auf jeden Fall bestens weiter empfehlen.
1920033,239678483,2018-03-02,166535318,Kyuhwang,"ｹﾋﾞﾝはとても親切に接してくれました｡とくに､ﾁｪｯｸｲﾝの時に､日本語のﾏｯﾌﾟと現地のｶﾞｲﾄﾞ本的なものを使って､ｻﾝﾌﾗﾝｼｽｺの見所を説明してくれたのは､初めてのｻﾝﾌﾗﾝｼｽｺ旅行だった私たちにはとてもためになりました｡
朝ご飯は､ｷｯﾁﾝに簡単な食材が用意されていて､自分たちで準備する形式でした｡
また､洗濯はｹﾋﾞﾝにお願いすると､乾燥まで終えて返ってきました｡
とても満足でした｡"
8763529,257900062,2018-04-27,3026563,Erik,Super nice guys. Genuinely interested in there guests. The place has a good vibe.
10437411,131278145,2017-02-11,53364291,Karla,A great comfortable space. While just a block from the famous Haight Ashbury the neighborhood was quiet at night. There was a lot to do nearby. Golden Gate Park was fantastic.  We were so prepared with the information Chip had given us before we arrived we never had to ask for anything else though I know he would have been happy to help.  Overall great experience. 
14938407,313031839,2018-08-24,209851655,Justin,Great price comfy beds
8717641,400346678,2019-01-11,10768638,Tracey,"The perfect spot to stay in the Bay Area! The apartment is stylishly appointed comfortable and quiet. We enjoyed having our morning coffee while enjoying the lovely backyard garden. 
Toni is warm and welcoming and the comfort of her guests are her priority! 
We look forward to coming back!"
19039703,270920883,2018-05-30,55269233,Brian,Sandy is an awesome host! She made it easy to communicate with and is very nice.The apt is in a great location! Comfy beds! Her place def does the trick when you need a place to lay your head down. 5⭐️!
21766847,505776301,2019-08-09,153909340,Ruth,John is a fantastic host... kind and thoughtful touches like drinks and snacks in the room plus plenty of towels combined with everywhere being spotlessly clean made this an outstanding place to stay.
3780418,408810971,2019-02-05,28814156,Katelyn,Raveevarn's little studio is the perfect affordable home base for 1-2 people in San Francisco and we really enjoyed our stay. She is very sweet and made sure to stop by and say hi on her way through (the entryway to the studio is through her garage). She even stocked our fridge with beverages fresh fruit and yogurt to have on hand for breakfast. The apartment is spotless and decked out with very modern decor. The neighborhood is definitely up-and-coming but we felt very safe and had no problem getting wherever we needed to be.
6688004,62757035,2016-02-16,56828481,Gus,Linda was very accommodating even saving us a parking spot on her street. The bedroom and bathroom is quite private with an adjacent room with our own mini-fridge. We also had access to the kitchen and to a lovely outside patio which we used. Linda was very friendly and helpful making suggestions of places to eat and sights to see. This was our first Airbnb experience and it could not have been much better.
8048653,264792709,2018-05-14,93386966,Elisabeth,This place was quite lovely to stay in - my friend and I stayed in the master suite for 4 nights. It is clean the hosts are hospitable will speak with you and make you feel right at home and are always available and respond quickly. There's a washer/dryer the linens were clean there is soap/shampoo and a hair dryer. They even have a mattress to put on top of the futon which was a nice touch! The unit is in the lower part of the house - with a separate kitchen and two bedrooms. The hosts live in the upper part of the house. If you arrive before check in or need a place to store your luggage after check in they will gladly do that for you. The one issue many reviews touched on is that the walls between the two bedrooms are thin - you can hear a lot of what's going on between the two rooms.  This is true - however we had absolutely no problem with this at all except occasionally hearing some footsteps. However if you are staying with friends and want to blast music into the late hours and have long loud conversations then this place isn't for you as you will disturb the other guests. We had two separate sets of guests stay during our stay and did not hear them once. Also I should mention that this is not super centrally located so you will have to uber or drive to most places. I loved it because you feel a lot more like a local. Overall - nice house neat room/unit cute neighborhood hospitable hosts. Recommend for a great stay in SF!
41423,24774802,2015-01-02,4144014,Mary-Caitlyn,"Our stay at the guest cottage was great! The hosts were helpful when contacted but otherwise gave us total privacy which was just what we wanted. I recommend doing some poking around the cottage when you arrive-- I missed the trash can liners until the last day so we were using a paper bag. Oops! I loved that there were plenty of kitchen utensils so we could save some money by cooking in. There's one window without a curtain which felt a little weird but there didn't seem to be any direct sight lines to the sleeping area so that was ok. The ""bedroom"" window has a GORGEOUS VIEW :-) the place overall is tidy and well-kept even if some of the furniture has some wear and tear on it.
Although there are usually parking spots on the street it's only for 4 hours at a time 9-5. I had been to this neighborhood before so I knew where I could leave my car for longer stretches of time. Guests newer to the neighborhood might need to do more exploring to find these spots so plan ahead.
Super convenient location for taking BART. Big hill to walk up if you are coming back on foot. I think there's a bus you can take to avoid it but it's such a short walk it seems silly to wait for the bus unless it's really difficult for you.
Great experience overall -- this guest cottage is a perfect home base for exploring the city with some nights or mornings in."
19954872,230034135,2018-01-26,25910066,Lata,Ching Ho’s place was a wonderful home for the price - clean warm & with wonderful restaurants & cafes nearby bus lines both west to Legion of Honor & east to Union Square & walking distance to Golden Gate Park. We never had to wait for the bathrooms the shower was hot with strong pressure. Check in & out was super easy the only couple of things was only 1 key between 2 guests meant we had to stay together all the time & on arrival the guest fridge smelt strongly & guest kitchen often had used dishes unwashed rice cooker or spilt cooking liquid. Had seen another guest posted about this so thought it was being resolved. Anyhow this meant my boyfriend & I ate out every meal which became expensive. We put cereal & soy milk in the main fridge the last couple of days & we did keep fruit nuts & disposable cutlery in our room and took advantage of the awesome boiler & water cooler to make herbal teas. Recommend Cinderella Bakery on Balboa St Blue Danube Cafe on Clement St & Walgreens down Clement or Safeway on 7th for groceries. Enjoy!
12999869,82621531,2016-06-28,5555482,Lance,I loved everything about Sarah's place. The views and neighborhood are great. It's super easy to get downtown. It was a great value and I loved staying there.
3311711,14454587,2014-06-19,15882107,Adrian,"Rye is the perfect host for some wonderfull days in SF .
A wounderfull flat with a huge kitchen.
We would stay there again any time."
19407065,532926738,2019-09-20,251595994,Sophie,This place is very special your own little slice of San Francisco safe and beautiful neighborhood and Todd and his wife put lots of lovely little extras in the room including wine which was very much needed after a long drive from LA.  We stayed two nights and had the best sleep there. Its location is perfect for any site seeing which Todd also gave us some helpful tips on. Thankyou for a wonderful stay Todd! From Sophie and Mia
18639196,355375522,2018-12-03,2784774,Joey,Great little place to crash at night - clean comfortable though not spacious very conscientious hosts decent access to Muni (the L is 3 blocks away).
7788844,96048714,2016-08-21,75767251,Eleonora,Gil's place is really great! We stayed there for 3 nights and we really enjoyed our time in the apartment! It is exactly as shown in the pictures really modern and clean. Since we arrived late in the night Gil was very kind and allowed us to park in front of his garage! The apt is around 30min distance from the center by Muni and 15min by Uber it was really easy to visit SF! 
17271591,514720997,2019-08-21,29226913,Marcy,Great location bedroom is nice pull out couch matress is thin and uncomfortable but that is pretty standard. Very good value.
1989997,138017441,2017-03-18,114796203,Elle,Michelle and Jeffrey's home is really eclectic and funky  - real hippie vibes. They are so friendly and welcoming you truly become a family member during your stay and they really enjoy showing you around their hometown and bringing you to all the best local spots. Jeff will also ply you with copious amounts of his homemade meads ginger ales and crazy amounts of fresh honey.  It is really close (definitely walking distance) to the Golden Gate Park and hippie hill in a very safe and beautiful neighbourhood. The bed is really comfortable too. Really enjoyed my stay with them.
18928482,281442176,2018-06-24,21850681,Malin,Great host with endless hospitality and lots of local tips. Nice and clean and a great area away from tourists and crowds.
18757990,229295986,2018-01-22,45537197,Jody,"My boyfriend and I stayed here for the weekend and it awesome!  It's such a great location - not only is it pretty centrally located to things but the sights around here are beautiful (and easy to walk to)!

It was definitely enough room for two people and had great amenities.  We had a great time and would definitely recommend this place to others.  We had no problem at all!"
17551632,554141893,2019-10-25,266819,Christopher,Our stay here was wonderful. The place is exactly as the pictures describe.  It’s not very spacious and if you’re taller than 6’ you’d feel quite cramped. We could tell that lots of love was put into the place especially the bathroom. It was pleasant with extra toothbrushes and toiletries. Option of rain shower or hand held. I’d be careful as the curtains don’t really block the water at the ends. We ended up having to use some excess towels to dry the floor. The check in process was very quick our host kept in great touch to ensure that we had no problems. Right outside the room there is a box of travel size goodies like soap chargers lotion or items that previous tenants may have left or just extra stuff we didn’t know we needed. Upon entering the room there was a board that greeted us with our names it made our arrival very comforting. Full size bed fit both of us and when it got warm there was a tower fan that was more than enough for the room. The best part is that our flight arrived in the morning so we asked if we could leave our luggage outside the room before we checked in. Not only did that accommodate that they got the room ready a couple hours early! So grateful for that as we headed to the room right after we grabbed some lunch. (They also included an instruction manual to operate the tv and offered different places to eat nearby!) If you are sensitive to noise from upstairs consider that this unit is below a family’s household and sound is pretty loud. It didn’t bother us much but just a precaution to others. Ultimately I’d recommend this place to anyone.
9225,24991663,2015-01-04,222014,Christen,This place is full of art and personality. It's a very inspired home that made me feel like I knew the hosts even though I didn't get to meet them. Great location easy to park very comfy bedroom with a tv and the check-in and out couldn't have been easier. Gae is an excellent communicator and I felt really lucky that she opened her home for us to stay in. 
11242172,130121980,2017-02-04,89638969,Thomas,Alles ok.
7020637,492811696,2019-07-21,169614521,Daniel,Our visit was great and just what we expected.
2096756,331092734,2018-10-01,3077868,Jake,Kim's home worked very well for the three of us.  It was clean very well equipped nice bathroom and lots of natural light throughout -- and comfy beds.  I will stay there again.
8030646,61682235,2016-02-07,20214811,Lauren,Amazing experience bedroom is very spacious Graham was there to meet me when I arrived and I was able to hang out in the common area while he prepared the bedroom. There is a private bathroom and is very nice. Had a wonderful stay! 
3759246,272659626,2018-06-03,16143277,Adrienne,David's place was easy to find and in a nice location.  Communication with him was friendly and made everything easy.  The little apartment had everything we needed and was  nicely decorated.  We would definitely stay there again.
8290464,177735950,2017-08-03,77789499,Jaime,Kim's place is well-represented by the photos.  It's large and comfortable with nice touches and amenities.  Very comfortable bed readily available hot water and an adorable back patio. Great art hanging everywhere!  Front hallway is a bit tight but it's San Francisco. :) Wonderful value in a great neighborhood!
18231,12712925,2014-05-09,5536805,Peter,This place was great! Good living space great kitchen and bath and a spectacular garden that is yours to enjoy. The hosts were perfect. We had a great experience and would definitely stay there again. 
1767569,59924083,2016-01-17,4430906,Sara,Lydia's apartment is gorgeous fully stocked in a neighborhood that's very trendy and walkable and she's very welcoming. We arrived to a sweet note bag of good coffee and Ghirardelli chocolate which was really nice. She also arranged a PackNPlay for our baby.  It was so nice to be able to do laundry and comfortably hang out after the baby went to bed without worrying about waking the baby. The layout of the apartment separates the kitchen and bedroom allowing sleepers and early risers both to enjoy the apartment. We would definitely stay here again!
23699151,412484948,2019-02-15,35581847,François,Everything was fine as listed ! Had a great stay
21120542,361866981,2018-12-24,62377514,Mars,Awesome place! Really a cozy home
57479,554935,2011-09-21,1125393,Michael,I work at a church in San Francisco and we often have guests visit from out-of-town.  We used this beautiful apartment to house some special guests and it was great!  We will definitely consider having guests stay there again in the future.  
2926901,49045835,2015-09-30,29816557,Barbara,"Nice hotel excellent location. We loved staying here for our weekend in San Francisco.
Dana was very helpful and responded quickly."
6006768,523045891,2019-09-02,270642859,Toni,Mimi and Mosh were amazing hosts. They met us when we arrived and made sure we had everything we needed. They provided us with great recommendations of things to do in the area. Their suite was clean and comfortable and stocked up with snacks and drinks (There was even a bottle of wine waiting for us!). Great location and walking distance to everything would definitely stay here again if we are ever back in San Francisco.
1125079,138977780,2017-03-22,10075926,Qian,"I will give 3 stars to this place.

First of all this place is great in a lot of ways. And here are some things I enjoyed:
-Cheap.
-Housekeeper does a good job at cleaning. 
-The decoration style is really different. If you want to try out something different than your own place give it a shot.
-Neighborhood is gorgeous. View is wonderful. Location is also convenient. Walkable distance to train station (10mins). And also on the main street there are restaurants shops and bars.
-I drove to the place. There was no issue for me to leave my car there for some extra hours. I appreciate it.

Well then why I didn't give 5 stars?? I didn't feel comfortable staying there.

-SO MANY RULES. After I checked in 2 people were telling me all the rules. There are also two sheets of paper on my desk in my room. The host really wanted me to read it. Most of the written rules were capitalized.... 
-You have to speak really really really quietly. 
-You need to wipe the bathroom sink after you use it........ 
-The host let me in through garage. I left my shoes there. And after I was explained all the rules I had to move my shoes to the front door outside. 
-The walls are really not soundproof. Also there are gaps between doors and the door frames. I was lucky that I was the only guest during those days...
-I understand the hosts are trying to save energy. But at night the place is mostly complete dark. And the way that they ask you to turn off lights just made me uncomfortable specially considering I was unfamiliar with the layout.
-The night before I checked out the host asked me to text the housekeeper in the morning and I had to use the garage to go out because the host didn't want suitcases on the stairs inside the house. (maybe because the host doesn't want suitcases to ruin the floor or make noise.)
-One more thing I want to mention is that I found a long hair in my bed. It is possible that they washed the sheet and the hair just got stuck there. But I think I should mention it here. And they didn't offer a new set of sheets.

I understand it is totally okay that there are rules. But my personal experience is that all these things made my stay not very enjoyable. "
241235,51671926,2015-10-22,46064581,Atsushi,共有ｽﾍﾟｰｽにて人が集まり､一人でいてもそこにいる方達が声を掛けてくれて､いろんな国の方達とｺﾐｭﾆｹｰｼｮﾝをとることができ､とても楽しい時間でした｡
7949668,229006613,2018-01-21,2438991,Rick,"Rania's place was very comfortable and clean perfect for what I needed.  She makes sure it's cleaned every day with new towels.  The bed is super comfy.

I highly recommend it."
2160504,90845079,2016-08-02,41636882,Kevin,Will and his brother Carlos were fantastic hosts; very welcoming and communicative. The space is open airy and ideally located. I would recommend staying here when visiting the Bay Area. 
11888682,259324294,2018-05-01,176311008,Karol,Great place to stay at! Host was great and the area was too.
1578597,126815689,2017-01-14,10662931,Brendan,
748222,480447225,2019-07-02,69687901,Franziskus,Michael and Yesica are really super hosts! They share everything! Warmly recommended!
24355042,308581760,2018-08-16,68026398,Janie-Lee,Roam is a unique and beautiful experience. The refurbishment of this old house built early 1900’s is absolutely stunning. You couldn’t get better value for your money; the rooms are beautiful & the location is perfect for exploring SF. We loved the concept of Roam & the entire vibe they host community dinners & other weekly events which would be a great opportunity to mingle. Staff are very very helpful & friendly. Great local tips & coffee :) Will be searching for other branches worldwide! 
5007358,161091187,2017-06-16,91304933,Andreas,Tony was a great host always available and with shirt response times. The apartment was clean and centrally located. We had a great time. :)
1641060,48863691,2015-09-29,32515020,Bernadette,We thoroughly enjoyed our stay in San Francisco. Sharon was a great host and was really helpful to us. She even took photos of us on the morning of my nephew's wedding! The location is perfect. Close to West Portal with a real village feel and a great selection of restaurants . We especially liked the Peruvian restaurant Fresca. The Muni is located nearby with easy access to down town.  If you're planning a trip to SF we definitely recommend this airbnb 
19331975,369222490,2019-01-09,224983281,Ada,12/10! Great location friendly and kind host(s) super helpful. It was amazing. I’d love to stay here again! Everything was perfect! Spencer’s the best!
8739,135186580,2017-03-03,85742490,Paul,This is a great location in the heart of the mission and all of its nightlife.  The room is nicely appointed and comfortable and overlooks a garden.  Being in the back helps keep all of the outside noise of the mission neighborhood at bay but this is a flat so expect some noise from neighbors.
21396964,277595871,2018-06-16,150723193,Arbesa,"We had a good time in San Francisco! It is a really beautiful apartment with good connections to downtown. 
Safe and quiet area!
Thanks Joseph!"
4024236,150657073,2017-05-08,114184272,Julian,"Catherine and Micki are great hosts beautiful home nice room. And little B! So cute every dog lover will love him. 
I had a good stay!
Thank you C M and B "
2046634,12239130,2014-04-27,11244175,Jim,Kenix is very accomodating and a great host. Due to some travel glitches we arrived very late at night she graciously stayed up and made sure we were settled in and comfortable.
7949624,173720671,2017-07-23,25664580,Johnny,Rania welcomed us into her lovely home overlooking the city with a great smile. The room was very comfortable and well appointed. The shared bath was very clean and full of light. She also had a convenient parking spot right outside the front door. This place was a great find and wouldn't have had it any other way for my first visit to San Francisco.
8904047,343162712,2018-10-30,378447,Michael,Amazingly quiet yet well located near all the things in the Mission! Amy's place is fantastic -- roomy and comfortable -- and she was a great host. Check-in/check-out were a breeze. I would gladly stay there again.
3311711,127220251,2017-01-16,100197334,Sarah,"Rye Robin are very kindful warm-hearted and respectful. (Olive is so cute!!) Thanks to them we spent cozy and comfortable days in San Francisco.
The room and bedroom were clean and cozy. We'll miss this whole experience!!"
16742943,539629535,2019-10-01,275464142,Loredana,Casa molto carina in un quartiere a modo
25463,29968888,2015-04-15,12204103,Ed,Host went out of his way to make sure my arrival was pleasant. Neighborhood was safe and beautiful. Room was quiet  very comfortable. Apartment itself was spiritually luxurious. Very pleasing to the senses safe big affording privacy.
164207,238470719,2018-02-25,174991754,David,Phil is an amazing host. West Portal is a gem for visiting San Francisco. Phil's place is nice clean spacious. Phil is an amazing host and very nice person he really loves hosting. This experience embodies what an Airbnb experience should be.
5500218,431329838,2019-03-31,246498222,Genesis,Aubrey's place is great in a cute neighborhood & with lots of amenities provided. We felt at home and loved the quaint backyard too with a really adorable cat though if thats not your thing will ignore you back. We appreciated the stay here and Aubrey's hospitality.
