listing_id,id,date,reviewer_id,reviewer_name,comments
31038635,426282656,2019-03-20,11332144,Stefan,Great place perfect location near large conference sites. Really quiet and far better than many local hotels.
22151339,561533877,2019-11-09,123653091,Brian,Great place close to Ryerson where I was visiting my son.  Levee and Jose are outstanding hosts and very easy going.  Room is basic.  Very clean and tidy.   I appreciated the parking.
31652227,522865522,2019-09-02,279546992,Daniel,Great host and comfy amenities with few unexpected personal touches.
16335447,246514879,2018-03-25,91274860,Jared,Jonathan's place offers a great value in a convenient location--and is within walking distance to many great restaurants and bars. The free off-street parking allowed for us to leave the car parked and explore Toronto by public transit (located close to the place). The apartment itself is very comfortable quiet and private and both Jonathan and his wife are very friendly and communicative. I would stay here again without hesitation.
33931772,540016103,2019-10-02,49649781,Andrew,"We arrived in Toronto at 1630 to hot humidity and heavy rain. Taxi (and Uber) Farr from Union station was nearly 50 dollars due to the time I guess. We had chosen to abandon dinner up the CN tower due to the rain and saving our luggage from getting soaked. The room was well presented if small in what appeared to me to have previously been a hostel but I may be mistaken. I was told that the 1st floor had been renovated for air bnb rentals. 
Compared to downtown hotel rates we paid less than half prices quoted on those hotel sites. So good value. Breakfast was not great but sufficed. Unfortunately for us the weather remained awful and we chose to head to the airport early the next day and collect our rental car. Hence we will need to visit Toronto again. 
I would stay here again because of its value compared to alternatives."
21045193,366385938,2019-01-02,89409927,Ali,Great location with easy access to everywhere
28952946,518948654,2019-08-27,223956436,Stephanie,My first time visiting Toronto so I gambled on this place not knowing the location of anything turned out to be the best location with everything in walking distance! Loved the space the view super clean easy to find everything was great! Will definitely book again on my next visit.
27278618,458078799,2019-05-25,134621287,Grace,This is perfect for a trip to Toronto! We stayed for 1 night but it was perfect. It’s hard to find private rooms with a full private bathroom for this price but Cherry’s place exceeded expectations!
9969830,272966348,2018-06-04,189571235,Mike,Vasily's place was comfortable to stay in and very clean. It was also in a fantastic location with a great view of Fort York and the CN Tower. It was a quiet building and the condo was exactly as described. Would absolutely recommend!
20694520,232616769,2018-02-05,170619347,Devon,great property with amazing view!
31688833,434131406,2019-04-07,29859705,Chloe,"Wengsi was a lovely host! The room was quite comfortable and in an excellent spot-- tons of shops and places to eat nearby.  It also was perfect for getting to downtown  as it was only a quick car or train ride to downtown. A few times I walked to the Convention Centre downtown  which was slightly longer but very easy. 

Wengsi also sweetly left a map and tips for places to go  which was so helpful for a new visitor like me! I highly recommend staying here for a comfy affordable stay in Toronto."
24309959,458981716,2019-05-26,41389467,Adam,The apartment was sparkling clean comfortable close to many great restaurants and Hamilton was an amazing communicator! Really easy to get parking in the area and to get around with public transportation.
14433188,235836289,2018-02-18,14862736,Qijia,The host canceled this reservation 2 days before arrival. This is an automated posting.
29763407,366436574,2019-01-02,37372299,Mario,Our stay was very comfortable due to Ray and his apartment. He always answered our doubts in time. Also the apartment was in a perfect state as the platform said. Thank you very much Ray!
27875938,322986533,2018-09-14,43037488,Claudia,We had a nice stay at Marina's; it was clean and well located. The breakfast items were also welcome!
14015984,565540667,2019-11-17,152595721,Rebecca,I had the best sleep! This place is magical!! Susie and her husband are kind and make you feel at home. I had all the privacy I needed and felt safe and loved. The place is very clean and beautiful. It was easy to find. If you clicked on this stay option then it is the place for you!
22036701,259245111,2018-04-30,151403838,Emmanuel,What a great little place ! Lovely mood friendly and helpful host. Everything went smooth I recommend !
17281926,226578260,2018-01-11,161452295,Bill,We would recommend staying with Mark.
454927,540503543,2019-10-03,194744428,Christian,Very nice and clean accomodation in the heart of the city. David is a very friendly and helpful host with lots of good advice. Couldn‘t be and better! Thanks David!
23756166,468079707,2019-06-11,233958617,Cailey,What a wonderful place to stay! Highly recommend if you’re traveling to Toronto.
17643109,267416557,2018-05-21,132663118,Katharina,Tiffany ist ein toller Host sehr hilfsbereit und nett. Die Wohnung bzw. das Zimmer hatte leider einige Defizite wie z.B. mangelhafte Sauberkeit im Bad Zimmer über einer Bar (enormer Lärmpegel) sowie kein Fenster (wurde sehr warm Lüftung zwar vorhanden jedoch sehr laut). Für einen längeren Aufenthalt würden wir uns mehr Komfort wünschen für eine Nacht ist es zweckmäßig und ok.
19029163,562269803,2019-11-10,11549390,Cara,A charming room in an amazing location in the city. I recently moved away from Toronto and on this visit back I was especially excited to stay here so close to so many great restaurants and bars. (Rest assured though that you don't really get much street noise since the house is on a small side street.) I was later checking in than I originally expected but Jia made sure it would be no problem. She also kindly let me check out a bit later in the morning to  accommodate my plans. The room has a lockable door and is a great size with plenty of simple seating a desk and lots of closet & drawer space. Having the private ensuite bathroom is awesome - the shower is small but there's also a Jacuzzi tub in there! (I only wish I had enough time to try  it.) The bed is quite firm and the pillows a bit floppy but it was comfortable for me. I met Jia's family who live in the house -- they are very nice and you may meet them when you come in and out or hear them going about their day or smell the meals they cook (the bedroom is just off the kitchen area). I came home pretty late both nights I stayed there and it wasn't a problem at all even though I was walking through the common areas. (Obviously I did try to be quiet!) For a short stay for 1 or 2 people this is an incredible value. Thank you Jia!
24970467,452988612,2019-05-14,250233108,André,Très bon accueil l'appartement de Sharm est très propre confortable et bien situé.
24820735,472367122,2019-06-19,62352611,Denise,Awesome place...would totally recommend!!
18430765,467648228,2019-06-10,17260142,Ramy,The flat is in a perfect location. Walking distance to the subway. Pamela was also kind enough to let me check out a bit later than usual. Highly recommended if you want somewhere private central and well equipped.
24371282,264284676,2018-05-13,317744,Nikki,Kevin and Ophelia’s space was perfect - such a great location big windows and extremely clean. They were easy to communicate with and very accommodating. Would definitely recommend!
5016678,98354720,2016-08-30,64995455,Warren,Beautiful basement suite with all the amenities you'll need in a nice and quiet neighborhood. Robbie was a great host providing us even a map of local restaurants and bars.
28047686,526909358,2019-09-09,91679460,Rachelle,We loved our stay here! A great area in Toronto lots of great restaurants and bars around and very close to transit. The loft itself is beautiful great natural light bed is super comfy. We would definitely  want to stay here again!
10835701,161062102,2017-06-16,86942186,Glenn,Wonderful place to stay!!!
21667340,241056400,2018-03-07,102782088,Lori-Anne,Elias’s place was perfect for our group of 16 people the two separate apartments were definitely a perk because some of us could be louder in one and others could have peace and quiet in the other. It was great to have two kitchens and the rooms were very spacious. We were also very well isolated from outside noise and communication with Elias was easy and quick. Chinatown is not the cleanest area in town but there is a great choice of authentic restaurants. The nearby underground parking was also very convenient.
11594529,116035378,2016-11-27,85185047,Jeremy,This place in in a great location. You can walk to union station CN Tower the Aquarium and a lot more. The pool and workout rooms are clean and in good shape. The view is really nice. I would have liked to have had more kitchen utensils pots and pans. Also the washer was a little dingy. Overall this was a fantastic value and I would definitely stay here again.
14075100,268687526,2018-05-25,66268244,Nafisa,This is a great place to stay in an awesome lively location! The apartment is very clean and the rooms are spacious. Reem was an excellent host throughout making sure that everything needed was taken care of and checking in if I had any questions or concerns. She was super friendly and helpful and gave great suggestions of places to eat/shop/hang out in the neighbourhood. I would highly recommend staying here and will definitely come back.
14282725,235695154,2018-02-17,120230547,Crystal,"Our family was specifically looking for a place to call home for a month and Cindy and Michael's apartment did not disappoint. A wonderful place to stay and call home for any period of time. We could go and come as we pleased. Close to public transport and great little shops and restaurants. With 2 small kids this place was great. They had space to play and loved the snow man Michael built a memory they will cherish. 

Cindy and Michael themselves are very nice people and extremely helpful. Thank you for allowing us to enjoy your apartment. I would recommend this apartment for anyone wanting to explore Toronto while enjoying the comforts of home when you lay your head down to sleep."
32387616,546330054,2019-10-13,28569635,Don & Ming,"Excellent location. We literally walked to most of attractions. For places that are farther we were able to catch subways and trains in short distance. 

We enjoyed Newman’s place very much."
445708,151955389,2017-05-14,15769414,Jean-Karim,Megan is great host. Her loft is very nicely decorated and well equipped. Super clean. Boutique hotel type of feeling but in a very big loft in the heart of Kensington market. Recommended!
27980430,426639643,2019-03-21,122742677,Janna,The neighbourhood/general area is pretty sketchy but at least since it's in downtown Toronto places like the Eaton Centre are within walking distance. I just wouldn't recommend walking around here after dark. The room itself is very stylish and clean. Bed is very comfortable but it can get noisy at night. Hosts were communicative and friendly. Good value overall.
39137057,560683638,2019-11-07,16778383,Jay,Azis place had everything I needed for a one night business stay. Very safe block in heart of downtown super clean easy communication and really good value! The view - which was frankly breathtaking - was a bonus :)
4507958,91723555,2016-08-06,29586667,Illy,"We came to this flat with our child  and my mother and enjoyed it very much. my mother uses a wheelchair and the apartment was fully accessable.
The neiburhood is very nice and the flat itself makes you feel at home. It is clean specious and has a nice balcony.
We had the impression that people leave there and rent it from time to time.
Nicely orgenized has 2 bathrooms that include baths and toilets - this also makes ones stay very comfertable.
The internet access was good.
Frank welcomed us  and Jared was always availble online.

We highly recommend it and would love to come again."
21081966,249736594,2018-04-02,39044558,George,This place is outstanding and in the perfect location. We would definitely stay here again when visiting Toronto.
6201323,155728991,2017-05-28,113665623,Tyler,Perfect stay! 
4424775,289158443,2018-07-11,4673174,Jana,We stayed at Ariane’s place for one week and we loved it! The apartment is in a great location with lots of bars restaurants a shops and just about 20 minutes (walk) from the beautiful beach and Lake Ontario. Perfect activity for sport lovers. We walked or ran there every morning. Ariane’s family is nice and kind the children are really cute. The room was clean and big enough. The private bathroom is just an other positive thing. When we come back to Toronto we will stay at Ariane’s place! Thank you ;-) 
14612745,529349662,2019-09-14,8348783,Brianna,Great place within 30 minute train ride to anywhere in the city. Ceilings are quite low but my partner is 6’3” and managed just fine. Loved all the personal touches and quick communication
18557039,289156556,2018-07-11,200205552,Luana,Exactly as it looks beautifully clean and a very nice location. Sunny was so accommodating texted back fast and personally met with us to show everything. The apartment is small but very beautiful and everything is a nice walk away. Would definitely rent again! :)
21405992,419228404,2019-03-03,213349818,Amanda,"I had a great stay at Soni and Suresh's place! 

First because the apartment is great: Large clean and equipped. There is Wifi and even a small TV with Netflix. There is a small office space to work if needed. The bed is large and the mattress very comfortable. Perfect to rest! The kitchen is well equipped. I especially enjoyed having some drinks in the fridge when I arrived but also enough coffee for the next day etc. Soni and Suresh have thought of every detail to make your stay enjoyable! The bathroom is clean and well laid out. It is also fully equipped when you arrived which is very pleasant: soaps shampoos shower gel towels … The apartment is well heated (appreciable in this winter period) and there is even a small electric heater provided just in case. The washing machine and dryer which are just next door are very convenient for a long stay. The apartment is also well located. There is a bus 2 min walk which allows to reach the warden subway station in 3min. And shops nearby. The neighborhood is very quiet and the house too. 

Then and above all it's Soni and Suresh who are great hosts! 
They were welcoming and then caring throughout my stay. I had announced an arrival around 9pm but due to bad weather my plane was late. I arrived after midnight and Soni and Suresh were waiting for me anyway! More than that they even came to help me with my luggage that I couldn't push alone on the snowy sidewalks! Seeing that I had not planned anything Soni even offered me something to eat in the evening and the next Morning. Suresh then accompanied me to show me where I could find grocery stores nearby! Throughout my stay Soni regularly texted me to make sure I had everything I needed. She was also very responsive to my text when I needed her and was always very understanding. At the end of my stay not only did they allow me to stay out of checkout time but without asking for anything Suresh even offered to help me join my next AirBnb.
I think I had a lot of luck meeting them. 

Soni Suresh thank you very much! :)"
18549087,182467080,2017-08-14,104240772,Leslie,Amazing condo we were very impressed!!!
32958299,557672331,2019-11-01,93164663,Hannah,My stay was so amazing. I knew nothing about Canada when I went and stumbled upon this place because it was in the location I needed looked clean and not to mention all the wonderful art touches. Didi was extremely helpful and responsive the whole time gave me suggestions on where to eat and gave me a little home to call my own. I cant wait to visit Toronto and stay in the art house again!
4601876,400319111,2019-01-11,58995384,Isabella,"best thing this place has going for it is the location which is great.  You will be asked to sign paperwork as a tenant.    This is not a proper two bathroom very strange setup.  furnishing are miss matched and in poor condition.  beds are jury rigged with 3 (old and lumpy) mattresses stacked and no boxspring.  very uncomfortable. owner did order a foam mattress pad after a complaint but this didn't address the lack of proper back support.  this was a problem for a 6 week stay.  no tv service  other than an antenna which provides  3 English speaking stations.  generally very cluttered up with poorly stored cleaning supplies and miscellaneous and not very useful ""spares"".  sorry but a basketof goodies on arrival does not a super host make."
35641861,539064749,2019-09-30,51510824,Niki,"This was not an Airbnb for us. A big house with 7 rooms on Airbnb is a business. 

We liked the room it was clean and big. 2 bathrooms was also a good point for these 7 rooms. 

For tourist as us who wanted to see the city it was a bit far from downtown. About an hour with the subway to go downtown. 

Otherwise the bed was confortable and the house in a calm neighborhood."
12799178,441007954,2019-04-21,38933250,Annette,Great location surprisingly quiet for the middle of town! Good value though some cleanliness issues.
31106353,509461714,2019-08-14,66543484,Delphine,"Nous avons passé un séjour bien rempli à Toronto! 
Logement à 35 min du centre ville mais très accessibles grâce aux transports et bien équipé. 
Hôte vraiment réactif s’il y a quoi que ce soit c’est très appréciable :)
Merci à Thomas de nous avoir accueilli."
4205747,104132608,2016-09-25,36344970,Wanda,Lovely accommodating host.  Very friendly.   Great location cozy room in beautiful home.   Can highly recommend Mayte's home to anyone.
5073623,159333797,2017-06-10,32761058,Catherine,"Tres bien situé assez grandpropre et très calme lors de notre visite la chambre a dépassé nos attentes. On se sentait a l'hôtel 
Merci à David et Oscar"
19094099,291196033,2018-07-15,77613245,Victoria,Marie was a great host! Everything about this trip was perfect for my birthday. The loft was beautiful and she took time out of her day to make sure she accommated our needs and helped us find means of transportations as well as what attractions where near by. Also communicating with her was very easy. She responded within minutes. I would definitely come back!
12064625,110620819,2016-10-27,17892468,Allison,We had an amazing experience staying at Maged's place! Very clean perfect location amazing view! Thanks alot!!
9234677,98196504,2016-08-29,53224655,Evelyn,Jose was a very accommodating host. He was very friendly and gave us great suggestions for thing's to do during our stay. He gave us a great suggestion to go Lula which is a fabulous salsa club with a live band. Also several great places to dine.The apartment was spacious and comfortable.  The bathroom is small and cozy. It was walking distance to the bus and street car's. It was also minuets away from many bars and restaurants in very hip area. We were able to take one street car to Kensington Market and China town. public Transportation was very easy and runs 24hrs a day. We had a great stay and would love to visit again.
39129227,569160764,2019-11-25,48246921,Lara,An extremely clean cozy and wonderful stay. Simona and her family are so inviting and kind. Extremely enjoyable spot in a great location in TO. Very central to all the needed public transit. Would definitely stay again whenever I’m back in town. Thank you so much again for your wonderful hospitality!
12007585,107964627,2016-10-13,79855636,Jan,"It felt like home from the first day on. 
We had a great time with James and all the other guests. James is a very gentle and generous guy always willing to help. 
The accommodation is located in one of the best parts of Toronto we never had to use a bus or subway. 
We stayed for three weeks and we will surely use the opportunity to book a room at james apartment whenever we come back again.  
"
2516271,412824855,2019-02-16,222699553,Roberto,Thanks Angela! Good experience
16922815,155731445,2017-05-28,579409,Diana,We thoroughly enjoyed our stay in this clean private and comfortable accommodation and would highly recommend it to anyone interested in staying in a residential area within one block from all that Bloor West Village has to offer. 
5857536,218404447,2017-12-12,34482025,Chrissy,Carolina and Nay are such lovely people they made feel at home like I was a member of the family.  The place was great bed was comfortable perfect for my work assignment would definitely go back.  There dog was cute too
13660452,342373115,2018-10-28,177495088,Sylvie,Great location close to museum and shopping district and subway. Easy for tourists to access attractions all within walking distance.  It's a shame that there is no view due to construction.
3290328,76324908,2016-05-26,72771151,Samantha,Awesome stay with Anya! The neighbourhood was lovely very safe convenient and vegan friendly! Anya's apartment and the room are beautiful but the best part was her! Super welcoming it was a mix of interesting conversation good coffee and the perfect amount of knowing when I wanted to do my own thing! Highly recommend for anyone wanting a clean affordable and (thankfully) air conditioned stay! 
16756260,202990306,2017-10-13,11424125,Christy,Loved the location!  The 504 streetcar was right down the street to take you directly downtown.  Hadi was very attentive and accommodated a late check in and a hair dryer emergency :). The place looks just like the photos!  Thanks for a great stay!
18448913,194799046,2017-09-17,132099723,Colette,Convenient and simple accommodation that is as described.
14390077,317141235,2018-09-01,80422874,Bethany,Very nice house and comfy bed the ensuite bathroom was very nice to have and Jin was great about communicating with us beforehand so we had no worries when we arrived.
18489228,366388268,2019-01-02,118023091,세리,"The room condition was really good.
And Her reply was so fast when i needed help. 
Thank you!"
5999578,504924532,2019-08-08,199073606,Yanjie,We had a great time at Kelly’s house. The room is the same as the description. You can walk to Eaton center in 20 minutes. Kelly is very friendly and helpful. She gave us a lot of advice on our trip. If you are planning a trip to Toronto I recommend you stay here.
17960571,452686415,2019-05-13,91160053,Alejandro,If  you dont care share with 5 more rooms and need a quickly place to sleep its ok. Excelent ubicaction.
14303663,537383537,2019-09-28,12029938,Alejandro,Well located place to stay walking distance to cabbagetown Max is a very good host and replies within minutes also he explains everything very well in regards to the area and suggestions.
16309882,341315933,2018-10-26,43213933,Tej,Good place
16005226,318816342,2018-09-04,86147499,Zenab,"The Airbnb was in amazing location because it’s in the center of the city! 
The main issue I had was that the key fob didn’t work for the entrance of the building and for the extra amenities such as the pool/hot tub!"
29520342,413455417,2019-02-17,61466204,Daniela,"Muy buena ubicación pudieron atender a todas mis dudas muy rapido y sin problema.
Lo recomiendo el espacio es muy lindo y acogedor."
23825295,462013441,2019-06-01,264090196,Mohamed,The apartment was exactly as described clean and spacious. Definitely recommend.
12972630,368331116,2019-01-06,79894010,Dwaine,Great spot just at the edge of the city and very accessible to the downtown core. Molly is a fabulous host very communicative and always accessible. The place is sparking clean and has everything you need for a short or long term stay.
29506181,434778547,2019-04-08,251202843,Jilana,I had a really great stay at Jennifer's place! It was clean comfortable and very convenient for accessing the area around the Convention Center. Keep in mind that the street gets noisy (and is audible in the apartment) on Friday and Saturday night but it was otherwise very peaceful. There are many cute cafes and restaurants nearby!
21325134,350880698,2018-11-20,95720891,Clay,Crystal's place was perfect for my 6 week stay in Toronto.  The apartment well setup for long or short term stays I had everything I needed to cook meals and make myself at home.  The bed was very comfortable and the balcony is a welcome amenity!
21411007,348007561,2018-11-12,52134057,Heather,Wonderful condo in a great location! It was a pleasure staying at Luis and Mayra's condo who made the whole process a breeze especially checking in and out. The condo itself is gorgeous spacious and very clean. I would definitely rent from Luis and Mayra again if I am ever in the Toronto area.
12760123,225852151,2018-01-07,142287277,Denice,"Second time staying here. We enjoy it and meets all of our needs.

Thanks Vanda."
3315154,201582006,2017-10-08,71067538,Andres,"Great location great neighborhood great apartment. The apartment is just one block away from Parliament St. which has a number of stores and restaurants including and LCBO and a bank (just in case you need one or both). 
The neighborhood is wonderful. It's full of beautiful houses friendly people and it has a charming vibe.
The apartment was spacious and clean and the included parking space is great. Like any big city parking can be difficult if not impossible to find so having a guaranteed spot (just behind the back patio no less) is wonderful. It is a basement apartment with a tight spiral staircase leading down to it so maneuvering up and down said staircase can be challenging if you have say bad knees difficulty balancing or lack the requisite strength. There is no designated kitchen just a small area that includes a microwave utensils plates and bowls. There is also a Keurig coffee machine: The included coffee pods were a nice touch."
21254877,214772051,2017-11-26,159467899,Hop,Clean great host good location I recommend for friends and couples
16285130,143149143,2017-04-10,13784651,Nuno,"The location is amazing and the apartment was clean spacious and has everything I needed for the 3 weeks I stayed.

Thanks so much for having me. I'd recommend Alyssa's place to anyone looking for a quiet spot in the city with no shortage of restaurants and weekend bustle."
4002741,309662128,2018-08-18,180853869,Hiromi,短い滞在でしたが､気配りの感じられるﾎｽﾄでした
14301924,284480919,2018-07-01,8110686,Elizabete,Great and comfortable apartment well located fully equipped and clean. Jorge always available for help. I would recommend!
17793499,534422087,2019-09-22,172887606,Taylor,Great location and amazing place to stay in Toronto!
13532029,276353426,2018-06-13,124279098,Erin,I loved staying at Vivian and Wei's.  The location was amazing and the view was spectacular.  
37967222,560346283,2019-11-06,56775986,Colin,very well laid out studio with everything you need right in the heart of yorktown close to food shopping and transportation gabrielle is prompt with responses and a great host - highly recommend not booking here so the availability and price are not affected for my next stay
7887415,446932871,2019-05-02,247909741,Ghenadie,Great host :)  very clean
13728288,86703500,2016-07-17,65297258,Gendel, Location of the condo was perfect and everything was within walking distance! Barbara was a great host and allowed 7 of us to stay over. The condo was large enough for all of us to sleep comfortably with 2 extra blow-up mattresses. Would definitely stay here again!
16996346,278677609,2018-06-18,3957523,Dean,"I think this is my fourth time staying at Suzanna’s place.  Each time it’s nothing but 5 stars across the board.  

That should pretty much say everything.  Love the place."
17140297,290537959,2018-07-14,179125707,Juergen,Das Appartement hat eine sehr gute Lage wenige Gehminuten zur U-Bahn Station wenige Gehminuten zu einem Einkaufszentrum ruhige Lage optimal für eine Städtereise
17977434,534423447,2019-09-22,288634839,Takashi,Leyla is an amazing host. Their family have done lots of nice things for me.  Even her son sent me to the station when I left. The room is hygienic and comfortable. Highly recommend!!
1673495,113953346,2016-11-14,48188294,Martin,Excellent location and independence
38488891,566144647,2019-11-18,272698357,Abraham,Excellent place.  Great location.  Responsive and helpful hosts.
4086038,507468161,2019-08-11,54245988,Alistair,Nice apartment in a perfect central location. The place is good value too. Received our check in info minutes before the 3pm check in time but aside from that was a great stay would recommend!
24753554,556031640,2019-10-28,163716741,Thomas,Tiny appartment but it has everything you need. Close to the subway. We had a pleasant stay !
23823207,446472020,2019-05-01,193978347,Karl,Alice and her husband are super nice. Thoughtful respectful and very communicative. The room is sparkling clean and quiet with nice furniture. Very tidy and lovely room equipped with everything you need. I had a great stay. Strongly recommend.
23880006,523409127,2019-09-03,228176383,Bianca,Die Unterkunft war super zu erreichen sehr sauber und echt toll eingerichtet.
33404623,443683990,2019-04-26,39084885,Sherry,Reza is very thoughtful and friendly he was very considerate to the guest. Good location. Just that the room is not as I was expected- the floor is not clean the towel is dirty I found somebody’s hairs all over it which was (Website hidden by Airbnb) the corner of the bed left someone’s socks with dust.
25431098,505000059,2019-08-08,197344463,Sumit,Neat and clean lots of privacy all basic amenities available.
18093416,174008256,2017-07-24,56628629,Edward,I stayed with Danilo for a few days the room is clean and comfortable and very good value.
33277120,457259224,2019-05-23,80995855,Kyle,Great location and a fantastic view! The house gets plenty of sunlight and the balcony is really nice.
28219043,512593711,2019-08-18,121462175,Petra,"Wir waren sehr zufrieden die Lage ist  einmalig  allerdings muss man sich darauf einstellen dass es laut ist wegen der Nähe zum Highway. 
150 Meter zum Hafen 100 Meter zum Aquarium und CN Tower zentraler geht es also nicht.
Wohnung mit allem ausgestattet also sehr konfortabel.
Wir würden wieder dorthin gehen."
22083516,284507973,2018-07-01,127403157,Paddy,A great place to stay if you want to be in the thick of all the action.  Loads of good supermarkets nearby - high end stuff (and prices).  Noisy due to construction site/trains and traffic but no construction work at the weekends.  Very comfortable and a great location.  Alper very helpful at all times.
19432168,478164475,2019-06-29,138978265,Gisele,A estadia na casa no Petter foi perfeita ótima localização perto das principais Avenidas de toronto Dundas Bay shopping e bares a maioria dos lugares no centro conseguimos ir andando respostas rápidas as dúvidas o host super prestativo  indicamos estadia no local do Perder e se voltarmos para Toronto alugaríamos novamente!!! O colchão perfeito único item é que a cama faz um pouco de barulho. Obrigada Petter pelo ótima experiência em Toronto!
1844121,138373760,2017-03-19,32114013,Matt,Amazing host your time here will be unforgettable.
33606701,500754070,2019-08-02,126538295,Meme,Johns place is really clean and perfect for cables stay if definitely go back there  worth the money nice view of the lake and the BMO field
5681246,334153774,2018-10-08,187869,Sarah,Beautiful home on a quiet lovely street. Tyrone was very accommodating by helping us print the parking pass and seemed eager to assist us in any way during our trip. Heavenly bed and shower! Gracious hosts with a beautiful home thank you!
19606512,175763850,2017-07-29,7378716,Paola,Lovely apartment very comfortable and super location with easy transit options to go everywhere else. 
37516294,530915060,2019-09-16,455772,Kelley & Jen,Nice cozy spot in central area . Very nice to have easy parking  private terrace  and was surprisingly quiet for such a busy location . Easy check in and host provided many comfort items not seen too often ( robes slippers  fruit  pastries etc) we would recommend and hope to return
18112815,338843556,2018-10-20,162572421,Courtney,Mar was very easy to get communicate with and made the check in process easy. The only comment I have would be re: the cleanliness (wasn’t super clean but definitely not dirty by any means) and the fire alarm went off twice in the middle of the night (although I know this is common for condos in the area). Overall the place is cute and cozy and pretty good value for the money.
22189094,423542118,2019-03-14,200183540,Tom,For me this was a great location as I had friends nearby. It is in a nice quiet neighborhood and being a bit outside of Toronto helps with that. Not too far from necessities and if you do require more shops there are busses subways and Uber nearby. The place itself was nice. Clean nice looking and a big comfy bed. Just be careful about the ceiling in the dark ;)
4719324,316107211,2018-08-30,52796676,Ben,Darya was a great host! Very quick to respond!  Everything was as described and a perfect location for seeing all the sights. Very walkable even with kids.
22292859,509488444,2019-08-14,5972486,Juan Carlos,Tuvimos una muy buena experiencia! El departamento es moderno con todas las comodidades excelente ubicación
6357166,515269986,2019-08-22,14108,Deborah,The location and neighbourhood is fantastic! Full of great bars coffee shops and restaurants. Easy access to other areas of town too the streetcar is a block away. The space is comfortable and clean and Carla and Dan are responsive and kind. Good spot.
36733747,527771044,2019-09-11,6712408,Lynne,Perfect hosts. Cozy space in a terrific neighbourhood and very quiet for a basement suite. Would stay again.
21081966,516574483,2019-08-24,2457039,Kelly,We loved our stay at Jerome's. Location is fantastic and we enjoyed walking around the area as well as the easy access to public transit from his location. I would definitely recommend it to visitors who plan to be out and about touring the city and all of it's wonderful attributes!
21065274,332141782,2018-10-04,62489390,Murphy,The house was clean and comfortable. Lots of snakes repaired for us. Well located.
18998606,324073095,2018-09-16,127423707,David,"I was in Toronto for a class reunion and I was looking for a central location. Lily and Jing’s place was perfect for my needs. It’s close to everything downtown and practically next door to the Rogers Centre Aquarium and CN Tower. 
Jing showed me where to park and gave me a quick overview of the apartment which was appreciated. The condo was clean and exactly as advertised and I was quite happy with my experience there. I would stay in this Airbnb again."
34511952,554500838,2019-10-26,44472422,Mia,Confortable condo  in a central location. Would book again.
9009547,63293324,2016-02-21,26849031,Michael,The apartment is nicely decorated really like the apartment
38360814,553647573,2019-10-24,259755411,Val,Awesome quiet space in a good location for an excellent price. The place was clean and as advertised. Colin was prompt and great at reaching out to us.
25112167,335221525,2018-10-11,219907096,Sarika,Great stay!
5014752,190144198,2017-09-03,146483543,Jade,The place was super clean and everything we needed was there :) the place felt so nice and cozy!
12042538,527300921,2019-09-10,224352640,Jo,Great place great location spotless great attention to detail home away from home would highly recommend especially for family
23167228,471963391,2019-06-18,16037105,Maeghan,Perfect location right near Bloor subway station. Easy check in place was pretty spacious. Cute balcony off the kitchen bathroom is a bit small. Place had extra blankets and pillows. No air conditioning but if you leave the windows open you get a nice breeze. Overall I would stay again great value for money and location you can’t beat it.
26352715,422203543,2019-03-10,59999126,Lexi,Ann response very fast! Thank you for hosting us!
9495542,127026705,2017-01-15,93329586,Rodrigo,A hospedagem foi perfeita desde a nossa chegada até a saída. O basement é confortável bem equipado e com boa privacidade. Feela trabalha muito e fica pouco tempo em casa mas mesmo assim nos tratou muito bem sendo sempre uma pessoa muito agradável. A localização é ótima com metrô e linhas de ônibus bem próximas além de mercados e farmácias. Gostamos muito e esperamos ter oportunidade para voltar outras vezes.
23418598,359942677,2018-12-18,227898571,Alexandra,Perfect location and very timely responses!
27108691,440293476,2019-04-20,60066096,Gordon,Great home very clean and perfect hosts to communicate with.
14925943,159038613,2017-06-09,118756509,Amanda,Adeel was incredibly prompt and amicable in all communications. Since this was my first Airbnb experience and first time staying in Toronto the detailed maps and instructions for checking-in Adeel provided were helpful and greatly appreciated. The availability of Adeel via phone and email was great in addition to his thoughtful message during the stay to ensure everything was going well and to see if anything was needed. Overall Adeel and his studio exceeded my Airbnb expectations and made for a wonderful 5-night stay. The price for the stay was an absolute steal given the superb location amenities and the studio's overall look and feel. I highly recommend Adeel's space especially for anyone attending a conference at the Westin Harbour Castle which was a quick 5 minute walk from the studio. 
7075498,364876408,2018-12-31,7991621,Jennifer,This is an apartment-rental company masquerading as an AirBnB. Locations and prices are excellent but be aware that check-in is at a second downtown location during office hours only communication will be through an answering service and they don't provide even basic amenities such as bath soap or a second roll of toilet paper. This is a profit-first operation with no attention to the customer.
33074336,565657773,2019-11-17,304929029,Victoria,My friends and I really enjoyed staying at Mo’s place. The listing is centrally located in a safe downtown area with so many options for food drinks and entertainment within a 5 minute walk. The apartment was clean and the building was impressive. One side note that it’s a bit noisy at night- the noises from the surrounding night life made it tough for me to fall asleep as a light sleeper. Aside from that the only hiccup that occurred was that upon arrival my friends and I were confused about the location of the parking spot. However Mo answered my messages immediately and was really helpful.
